order_id,customer_id,age,product_id,country,signup_date,last_purchase_date,cancellations_count,subscription_status,order_date,unit_price,quantity,purchase_frequency,preferred_category,product_name,category,gender,Revenue,Age_group,Days Since Last Purchase,Customer Tenure Days,Month-Year,Churn Risk Score
ORD6839,CUST2839,45,PROD2039,USA,04-Jan-23,28-May-25,1,cancelled,27-Dec-23,423.72,3,43,Electronics,Hoodie,Clothing,Male,1271.16,36-45,268,875,Dec-23,60
ORD6840,CUST2840,31,PROD2040,USA,16-Sep-22,22-Jan-23,3,cancelled,02-Nov-23,72.44,7,33,Beauty,Bluetooth Speaker,Electronics,Male,507.08,26-35,1125,128,Nov-23,80
ORD6841,CUST2841,58,PROD2041,USA,07-Feb-22,12-Feb-22,2,paused,24-May-25,156.44,4,36,Clothing,Bluetooth Speaker,Electronics,Female,625.76,56+,1469,5,May-25,90
ORD6842,CUST2842,34,PROD2042,Canada,01-Jul-21,22-Feb-22,3,active,28-Oct-21,158.08,6,7,Beauty,Jeans,Clothing,Male,948.48,26-35,1459,236,Oct-21,80
ORD6843,CUST2843,26,PROD2043,Pakistan,26-Sep-22,21-Jan-24,2,active,12-Dec-23,644.69,1,46,Beauty,Nail Polish,Beauty,Male,644.69,26-35,761,482,Dec-23,70
ORD6844,CUST2844,43,PROD2044,India,20-Dec-21,22-Feb-24,4,active,25-Mar-24,570.25,3,33,Clothing,T-Shirt,Clothing,Male,1710.75,36-45,729,794,Mar-24,80
ORD6845,CUST2845,61,PROD2045,Germany,02-Sep-21,24-Apr-23,1,active,21-Aug-22,267,7,14,Sports,Cricket Bat,Sports,Male,1869,56+,1033,599,Aug-22,60
ORD6846,CUST2846,19,PROD2046,USA,04-Jan-22,03-Sep-24,3,active,11-Nov-22,138.42,4,14,Electronics,Face Wash,Beauty,Male,553.68,18-25,535,973,Nov-22,80
ORD6847,CUST2847,47,PROD2047,Pakistan,08-Oct-20,18-May-24,4,active,21-Aug-23,71.79,7,33,Home,Conditioner,Beauty,Female,502.53,46-55,643,1318,Aug-23,80
ORD6848,CUST2848,30,PROD2048,USA,22-May-23,19-Jul-23,3,active,08-Feb-24,477.46,4,28,Electronics,Basketball,Sports,Male,1909.84,26-35,947,58,Feb-24,80
ORD6849,CUST2849,43,PROD2049,India,25-Apr-22,09-Sep-22,3,active,12-May-23,601.04,1,5,Clothing,Foundation,Beauty,Male,601.04,36-45,1260,137,May-23,80
ORD6850,CUST2850,28,PROD2050,UK,04-Apr-21,14-Oct-24,4,cancelled,09-Mar-25,467.71,3,30,Electronics,Chair,Home,Female,1403.13,26-35,494,1289,Mar-25,80
ORD6851,CUST2851,47,PROD2051,Germany,12-Sep-20,18-Mar-22,1,active,23-Jan-21,147.14,7,36,Clothing,Chair,Home,Male,1029.98,46-55,1435,552,Jan-21,60
ORD6852,CUST2852,60,PROD2052,USA,14-May-22,30-Nov-23,3,cancelled,27-Dec-23,283.39,2,17,Electronics,Foundation,Beauty,Male,566.78,56+,813,565,Dec-23,80
ORD6853,CUST2853,21,PROD2053,Germany,16-Oct-21,30-Jul-25,1,cancelled,21-Jul-22,743.56,2,28,Electronics,Blender,Home,Female,1487.12,18-25,205,1383,Jul-22,60
ORD6854,CUST2854,61,PROD2054,USA,01-Aug-21,13-Oct-22,1,active,12-Jul-25,63.1,8,29,Beauty,Football,Sports,Male,504.8,56+,1226,438,Jul-25,60
ORD6855,CUST2855,28,PROD2055,UK,20-Dec-22,18-Jul-24,3,paused,16-Apr-25,189.33,7,4,Beauty,Conditioner,Beauty,Male,1325.31,26-35,582,576,Apr-25,100
ORD6856,CUST2856,65,PROD2056,Germany,26-Feb-23,01-Sep-24,0,active,05-Mar-23,365.3,4,18,Sports,Sofa,Home,Other,1461.2,56+,537,553,Mar-23,50
ORD6857,CUST2857,61,PROD2057,Canada,23-Feb-23,10-Oct-23,1,active,06-Nov-24,44.94,9,7,Clothing,Sneakers,Clothing,Female,404.46,56+,864,229,Nov-24,60
ORD6858,CUST2858,46,PROD2058,USA,31-Dec-22,29-Aug-23,1,active,01-Mar-23,556.42,2,6,Beauty,Vacuum Cleaner,Home,Male,1112.84,46-55,906,241,Mar-23,60
ORD6859,CUST2859,63,PROD2059,USA,30-May-22,18-Dec-24,2,cancelled,06-Jul-23,103.42,6,40,Home,Lipstick,Beauty,Male,620.52,56+,429,933,Jul-23,70
ORD6860,CUST2860,35,PROD2060,Pakistan,17-Feb-23,17-Dec-24,0,active,12-Sep-24,300.08,4,25,Electronics,Conditioner,Beauty,Other,1200.32,26-35,430,669,Sep-24,50
ORD6861,CUST2861,39,PROD2061,USA,08-Apr-21,15-Aug-24,5,active,12-Nov-24,117.58,2,4,Clothing,Sneakers,Clothing,Female,235.16,36-45,554,1225,Nov-24,80
ORD6862,CUST2862,43,PROD2062,UK,18-Oct-20,24-Feb-21,4,active,16-Oct-23,1685.5,1,8,Beauty,Jacket,Clothing,Male,1685.5,36-45,1822,129,Oct-23,80
ORD6863,CUST2863,58,PROD2063,Germany,17-Aug-21,01-Oct-23,4,active,24-Oct-22,331.38,5,6,Clothing,Gaming Console,Electronics,Male,1656.9,56+,873,775,Oct-22,80
ORD6864,CUST2864,21,PROD2064,USA,23-Nov-20,04-Nov-23,0,paused,27-Jun-21,529.98,1,41,Sports,Cricket Bat,Sports,Female,529.98,18-25,839,1076,Jun-21,70
ORD6865,CUST2865,46,PROD2065,Pakistan,15-Jul-22,13-Jun-25,5,cancelled,18-Sep-24,642.41,3,26,Clothing,Smartphone,Electronics,Male,1927.23,46-55,252,1064,Sep-24,80
ORD6866,CUST2866,67,PROD2066,Canada,24-Jan-22,25-Jul-25,3,active,17-Mar-23,118.68,9,38,Electronics,Shampoo,Beauty,Female,1068.12,56+,210,1278,Mar-23,80
ORD6867,CUST2867,24,PROD2067,Canada,17-Mar-22,27-Sep-22,2,cancelled,06-Sep-23,570.81,1,40,Clothing,Face Wash,Beauty,Female,570.81,18-25,1242,194,Sep-23,70
ORD6868,CUST2868,28,PROD2068,Canada,09-Nov-20,31-Dec-22,0,active,26-Mar-23,410.67,3,42,Electronics,Jacket,Clothing,Female,1232.01,26-35,1147,782,Mar-23,50
ORD6869,CUST2869,68,PROD2069,UK,11-Aug-21,15-May-23,1,active,14-May-24,21.9,8,14,Sports,Camera,Electronics,Male,175.2,56+,1012,642,May-24,60
ORD6870,CUST2870,26,PROD2070,UK,14-Jun-23,06-Feb-25,2,cancelled,06-Nov-24,239.88,8,44,Home,Headphones,Electronics,Female,1919.04,26-35,379,603,Nov-24,70
ORD6871,CUST2871,27,PROD2071,Pakistan,09-May-23,08-Jul-25,1,cancelled,25-Sep-23,1761.57,1,16,Electronics,Dumbbells,Sports,Male,1761.57,26-35,227,791,Sep-23,60
ORD6872,CUST2872,48,PROD2072,USA,01-Oct-21,22-Apr-24,5,active,14-Oct-24,1081.8,1,40,Clothing,Yoga Mat,Sports,Male,1081.8,46-55,669,934,Oct-24,80
ORD6873,CUST2873,37,PROD2073,Germany,03-Jul-22,06-Dec-23,3,active,30-Sep-22,152.49,5,42,Sports,Cricket Bat,Sports,Male,762.45,36-45,807,521,Sep-22,80
ORD6874,CUST2874,50,PROD2074,India,21-May-21,16-Feb-25,0,cancelled,05-Jul-25,1955.81,1,30,Electronics,Skirt,Clothing,Male,1955.81,46-55,369,1367,Jul-25,50
ORD6875,CUST2875,44,PROD2075,Canada,13-Sep-20,09-Nov-20,2,active,09-Dec-23,92.5,7,11,Home,Bluetooth Speaker,Electronics,Male,647.5,36-45,1929,57,Dec-23,70
ORD6876,CUST2876,41,PROD2076,Canada,18-Jun-21,25-Dec-21,1,paused,03-Mar-23,207.01,3,17,Electronics,Dining Table,Home,Female,621.03,36-45,1518,190,Mar-23,80
ORD6877,CUST2877,66,PROD2077,Germany,27-Feb-22,19-Feb-23,2,paused,26-Jul-25,51.21,8,48,Clothing,Perfume,Beauty,Other,409.68,56+,1097,357,Jul-25,90
ORD6878,CUST2878,30,PROD2078,UK,20-Jan-22,20-Jan-24,5,active,20-Nov-22,1358.08,1,46,Electronics,Bluetooth Speaker,Electronics,Male,1358.08,26-35,762,730,Nov-22,80
ORD6879,CUST2879,46,PROD2079,Pakistan,16-Mar-21,20-Mar-22,1,active,27-Jul-24,420.35,2,21,Home,Lipstick,Beauty,Female,840.7,46-55,1433,369,Jul-24,60
ORD6880,CUST2880,51,PROD2080,India,26-May-22,11-Jun-24,1,cancelled,02-Nov-22,418.53,3,43,Beauty,Yoga Mat,Sports,Male,1255.59,46-55,619,747,Nov-22,60
ORD6881,CUST2881,53,PROD2081,UK,11-Jan-21,08-Sep-23,3,active,02-Apr-21,192.16,6,22,Clothing,Blender,Home,Male,1152.96,46-55,896,970,Apr-21,80
ORD6882,CUST2882,54,PROD2082,USA,09-Sep-21,26-Mar-23,4,cancelled,15-Apr-25,410.43,3,42,Electronics,Jacket,Clothing,Female,1231.29,46-55,1062,563,Apr-25,80
ORD6883,CUST2883,58,PROD2083,Canada,25-Sep-22,16-Mar-24,2,active,25-Oct-23,170.66,6,46,Home,Refrigerator,Home,Male,1023.96,56+,706,538,Oct-23,70
ORD6884,CUST2884,48,PROD2084,USA,13-Apr-23,17-Apr-24,0,paused,22-Mar-25,32.67,8,9,Sports,Cycling Helmet,Sports,Male,261.36,46-55,674,370,Mar-25,70
ORD6885,CUST2885,59,PROD2085,Germany,16-Sep-22,21-Mar-24,0,active,24-Apr-24,1453.08,1,34,Electronics,Vacuum Cleaner,Home,Female,1453.08,56+,701,552,Apr-24,50
ORD6886,CUST2886,69,PROD2086,Germany,20-Jan-22,11-Jul-24,0,active,09-Jun-22,104.39,9,19,Beauty,Perfume,Beauty,Female,939.51,56+,589,903,Jun-22,50
ORD6887,CUST2887,25,PROD2087,India,14-Aug-22,24-Oct-24,0,cancelled,02-Jan-25,935.95,1,11,Electronics,Basketball,Sports,Female,935.95,18-25,484,802,Jan-25,50
ORD6888,CUST2888,28,PROD2088,India,30-Aug-20,20-Mar-23,4,cancelled,05-Nov-24,6.43,6,43,Beauty,Chair,Home,Male,38.58,26-35,1068,932,Nov-24,80
ORD6889,CUST2889,31,PROD2089,India,28-Mar-21,12-Dec-23,4,paused,01-Nov-23,334.5,2,15,Electronics,Cricket Bat,Sports,Male,669,26-35,801,989,Nov-23,100
ORD6890,CUST2890,51,PROD2090,UK,23-Jun-21,04-Aug-21,2,active,04-Jul-21,72.16,7,4,Electronics,Football,Sports,Female,505.12,46-55,1661,42,Jul-21,70
ORD6891,CUST2891,22,PROD2091,India,30-Apr-22,22-Sep-24,1,cancelled,21-Jul-22,198.07,5,36,Clothing,Laptop,Electronics,Female,990.35,18-25,516,876,Jul-22,60
ORD6892,CUST2892,34,PROD2092,USA,19-Feb-22,11-Apr-23,1,active,22-Apr-22,1180.59,1,22,Beauty,Skirt,Clothing,Male,1180.59,26-35,1046,416,Apr-22,60
ORD6893,CUST2893,24,PROD2093,India,05-Jul-21,14-Nov-24,3,active,05-Dec-23,83.69,5,7,Beauty,Microwave,Home,Female,418.45,18-25,463,1228,Dec-23,80
ORD6894,CUST2894,24,PROD2094,USA,01-Aug-23,15-May-24,5,active,05-Jul-25,228.12,7,25,Beauty,Sneakers,Clothing,Male,1596.84,18-25,646,288,Jul-25,80
ORD6895,CUST2895,53,PROD2095,Germany,28-Aug-20,11-Feb-22,4,active,06-Dec-20,284.69,5,13,Beauty,Microwave,Home,Female,1423.45,46-55,1470,532,Dec-20,80
ORD6896,CUST2896,67,PROD2096,India,05-Aug-21,07-Sep-24,1,paused,01-Jan-22,10.34,5,10,Home,Shirt,Clothing,Male,51.7,56+,531,1129,Jan-22,80
ORD6897,CUST2897,57,PROD2097,Canada,04-Feb-22,10-Nov-23,5,active,28-May-22,218.72,6,37,Home,Bluetooth Speaker,Electronics,Female,1312.32,56+,833,644,May-22,80
ORD6898,CUST2898,32,PROD2098,Pakistan,05-Dec-20,22-Apr-23,5,cancelled,06-Sep-23,211.68,6,25,Home,Moisturizer,Beauty,Female,1270.08,26-35,1035,868,Sep-23,80
ORD6899,CUST2899,45,PROD2099,Pakistan,16-Mar-23,01-Apr-24,1,active,27-Apr-23,102.92,7,2,Beauty,Vacuum Cleaner,Home,Male,720.44,36-45,690,382,Apr-23,60
ORD6900,CUST2900,52,PROD2100,Pakistan,25-Oct-21,06-Jun-23,5,active,03-Apr-24,277.83,6,41,Clothing,T-Shirt,Clothing,Female,1666.98,46-55,990,589,Apr-24,80
ORD6901,CUST2901,51,PROD2101,Canada,26-Feb-21,22-Feb-22,2,active,06-Jan-25,224.46,6,30,Beauty,Jacket,Clothing,Male,1346.76,46-55,1459,361,Jan-25,70
ORD6902,CUST2902,21,PROD2102,UK,21-Mar-21,25-Apr-22,4,active,07-Feb-23,277.63,3,16,Beauty,Cycling Helmet,Sports,Male,832.89,18-25,1397,400,Feb-23,80
ORD6903,CUST2903,28,PROD2103,UK,15-Sep-21,22-Oct-22,4,active,21-Mar-23,350.36,4,22,Home,Conditioner,Beauty,Female,1401.44,26-35,1217,402,Mar-23,80
ORD6904,CUST2904,26,PROD2104,UK,18-Oct-22,09-Jun-24,2,paused,22-Nov-22,213.68,5,35,Sports,Moisturizer,Beauty,Female,1068.4,26-35,621,600,Nov-22,90
ORD6905,CUST2905,59,PROD2105,Pakistan,13-Aug-22,26-Jan-23,4,active,21-Dec-22,36.09,8,27,Home,Tennis Racket,Sports,Female,288.72,56+,1121,166,Dec-22,80
ORD6906,CUST2906,18,PROD2106,India,11-Mar-22,09-Aug-22,3,cancelled,02-Apr-25,267.89,6,2,Electronics,Football,Sports,Male,1607.34,18-25,1291,151,Apr-25,80
ORD6907,CUST2907,40,PROD2107,Germany,27-Apr-23,21-Jan-25,5,active,01-Feb-24,755.64,2,38,Home,Bluetooth Speaker,Electronics,Male,1511.28,36-45,395,635,Feb-24,80
ORD6908,CUST2908,25,PROD2108,India,12-Oct-20,31-Aug-21,5,cancelled,07-Feb-22,1725.32,1,5,Clothing,Cycling Helmet,Sports,Male,1725.32,18-25,1634,323,Feb-22,80
ORD6909,CUST2909,29,PROD2109,USA,24-Jun-21,10-Oct-24,5,active,05-Aug-25,87.1,7,45,Sports,Dumbbells,Sports,Male,609.7,26-35,498,1204,Aug-25,80
ORD6910,CUST2910,63,PROD2110,USA,29-Jan-21,20-Jun-24,1,active,17-Apr-23,104.59,6,22,Beauty,T-Shirt,Clothing,Male,627.54,56+,610,1238,Apr-23,60
ORD6911,CUST2911,44,PROD2111,UK,09-May-21,30-Nov-23,1,cancelled,15-Apr-22,79.28,2,9,Electronics,Sofa,Home,Female,158.56,36-45,813,935,Apr-22,60
ORD6912,CUST2912,48,PROD2112,Pakistan,11-Jan-23,26-Sep-24,0,active,17-Feb-24,197.22,6,9,Electronics,Cycling Helmet,Sports,Male,1183.32,46-55,512,624,Feb-24,50
ORD6913,CUST2913,45,PROD2113,Pakistan,04-Feb-21,06-Jun-22,4,paused,23-May-24,343.73,1,23,Beauty,Face Wash,Beauty,Male,343.73,36-45,1355,487,May-24,100
ORD6914,CUST2914,67,PROD2114,India,21-May-23,14-Oct-23,3,active,26-Nov-23,183.62,6,37,Home,T-Shirt,Clothing,Female,1101.72,56+,860,146,Nov-23,80
ORD6915,CUST2915,25,PROD2115,Canada,26-Nov-20,09-Jan-25,5,active,31-Mar-25,266.26,7,15,Clothing,Face Wash,Beauty,Other,1863.82,18-25,407,1505,Mar-25,80
ORD6916,CUST2916,39,PROD2116,Germany,04-Sep-20,26-Apr-25,3,active,14-Aug-25,231.08,6,4,Beauty,T-Shirt,Clothing,Male,1386.48,36-45,300,1695,Aug-25,80
ORD6917,CUST2917,42,PROD2117,Pakistan,12-Aug-21,20-Nov-22,2,active,07-Jan-22,261.03,7,15,Clothing,Dress,Clothing,Male,1827.21,36-45,1188,465,Jan-22,70
ORD6918,CUST2918,49,PROD2118,India,24-Sep-20,17-Nov-23,2,active,08-Apr-23,220.35,4,25,Sports,Microwave,Home,Male,881.4,46-55,826,1149,Apr-23,70
ORD6919,CUST2919,22,PROD2119,Canada,06-Apr-21,22-Jul-21,2,paused,10-Apr-24,88.49,7,34,Clothing,Dumbbells,Sports,Female,619.43,18-25,1674,107,Apr-24,90
ORD6920,CUST2920,64,PROD2120,Pakistan,14-Dec-21,28-Jan-22,4,cancelled,10-Mar-24,229.56,7,9,Sports,Sofa,Home,Female,1606.92,56+,1484,45,Mar-24,80
ORD6921,CUST2921,64,PROD2121,Pakistan,25-Nov-22,12-Apr-25,3,active,04-Jun-25,38.42,6,34,Electronics,Camera,Electronics,Female,230.52,56+,314,869,Jun-25,80
ORD6922,CUST2922,51,PROD2122,Pakistan,24-May-23,09-Feb-25,1,cancelled,22-Jul-23,35.18,6,26,Beauty,Microwave,Home,Male,211.08,46-55,376,627,Jul-23,60
ORD6923,CUST2923,44,PROD2123,Germany,20-May-21,28-Nov-21,0,active,04-Jun-25,96.43,1,8,Sports,Tablet,Electronics,Female,96.43,36-45,1545,192,Jun-25,50
ORD6924,CUST2924,53,PROD2124,USA,03-Nov-21,21-Feb-25,0,active,31-Jan-22,198.52,9,44,Home,Basketball,Sports,Male,1786.68,46-55,364,1206,Jan-22,50
ORD6925,CUST2925,33,PROD2125,Pakistan,26-Dec-20,28-Oct-21,4,paused,02-Feb-25,423.9,3,47,Sports,Refrigerator,Home,Female,1271.7,26-35,1576,306,Feb-25,100
ORD6926,CUST2926,27,PROD2126,Canada,06-Mar-23,24-Jul-24,2,active,21-May-25,182.16,4,48,Clothing,T-Shirt,Clothing,Female,728.64,26-35,576,506,May-25,70
ORD6927,CUST2927,30,PROD2127,USA,12-May-22,29-Jun-22,2,cancelled,28-Jul-22,978.85,1,44,Sports,Gaming Console,Electronics,Female,978.85,26-35,1332,48,Jul-22,70
ORD6928,CUST2928,27,PROD2128,Germany,25-Apr-22,14-May-22,1,cancelled,25-Nov-23,657.06,2,31,Home,Microwave,Home,Female,1314.12,26-35,1378,19,Nov-23,60
ORD6929,CUST2929,18,PROD2129,USA,30-Nov-20,14-Sep-23,5,active,23-Sep-21,6.78,8,41,Home,Smartphone,Electronics,Female,54.24,18-25,890,1018,Sep-21,80
ORD6930,CUST2930,21,PROD2130,India,21-Jan-21,24-Oct-23,0,cancelled,29-Nov-21,289.8,2,48,Sports,Jacket,Clothing,Male,579.6,18-25,850,1006,Nov-21,50
ORD6931,CUST2931,19,PROD2131,USA,02-Jun-22,26-Jan-23,0,cancelled,19-Sep-23,21.72,8,12,Clothing,Perfume,Beauty,Female,173.76,18-25,1121,238,Sep-23,50
ORD6932,CUST2932,49,PROD2132,UK,07-Jun-21,21-Oct-22,1,cancelled,24-May-25,780.1,1,32,Home,Smartphone,Electronics,Female,780.1,46-55,1218,501,May-25,60
ORD6933,CUST2933,46,PROD2133,Canada,13-Jul-22,01-Jan-25,0,active,29-Oct-24,460.48,3,8,Sports,Bluetooth Speaker,Electronics,Male,1381.44,46-55,415,903,Oct-24,50
ORD6934,CUST2934,58,PROD2134,Germany,29-Nov-21,20-Feb-22,5,active,17-Jul-24,332.45,6,1,Electronics,Lamp,Home,Female,1994.7,56+,1461,83,Jul-24,80
ORD6935,CUST2935,26,PROD2135,Germany,17-Jan-22,06-Apr-23,0,active,04-Sep-24,66.25,4,2,Sports,T-Shirt,Clothing,Other,265,26-35,1051,444,Sep-24,50
ORD6936,CUST2936,49,PROD2136,USA,09-Nov-20,14-Mar-22,0,cancelled,09-Sep-21,132.92,8,14,Home,Face Wash,Beauty,Male,1063.36,46-55,1439,490,Sep-21,50
ORD6937,CUST2937,63,PROD2137,Germany,21-Jul-22,09-Jan-23,0,active,03-May-24,187.24,9,5,Sports,Gaming Console,Electronics,Female,1685.16,56+,1138,172,May-24,50
ORD6938,CUST2938,41,PROD2138,UK,01-Mar-22,09-Jan-24,2,paused,29-Oct-22,1575.87,1,48,Home,Refrigerator,Home,Female,1575.87,36-45,773,679,Oct-22,90
ORD6939,CUST2939,50,PROD2139,India,20-Aug-22,12-Feb-24,0,active,09-Jul-23,141.13,5,11,Electronics,Smartphone,Electronics,Male,705.65,46-55,739,541,Jul-23,50
ORD6940,CUST2940,46,PROD2140,Pakistan,08-Sep-21,26-Feb-25,5,active,05-Nov-24,584.37,3,11,Sports,Dress,Clothing,Male,1753.11,46-55,359,1267,Nov-24,80
ORD6941,CUST2941,59,PROD2141,USA,02-Jul-22,17-Nov-23,4,active,04-Jun-23,389.05,5,17,Electronics,Vacuum Cleaner,Home,Female,1945.25,56+,826,503,Jun-23,80
ORD6942,CUST2942,61,PROD2142,Germany,29-Mar-23,06-Dec-24,2,active,26-Apr-25,495.74,3,41,Home,Foundation,Beauty,Female,1487.22,56+,441,618,Apr-25,70
ORD6943,CUST2943,60,PROD2143,Germany,25-Apr-22,08-May-25,5,active,02-Nov-22,19.39,9,32,Sports,Lamp,Home,Male,174.51,56+,288,1109,Nov-22,80
ORD6944,CUST2944,35,PROD2144,UK,26-Feb-23,29-Jun-23,2,cancelled,27-Jun-23,444.92,3,28,Electronics,Football,Sports,Male,1334.76,26-35,967,123,Jun-23,70
ORD6945,CUST2945,36,PROD2145,Canada,14-Jul-22,23-Nov-22,2,cancelled,26-Dec-23,85.87,6,28,Home,Hoodie,Clothing,Female,515.22,36-45,1185,132,Dec-23,70
ORD6946,CUST2946,64,PROD2146,UK,08-May-21,21-Nov-23,2,active,31-Dec-23,382.88,3,1,Electronics,Running Shoes,Sports,Female,1148.64,56+,822,927,Dec-23,70
ORD6947,CUST2947,34,PROD2147,Canada,24-Dec-20,11-Dec-23,2,active,20-Jun-24,177.29,9,44,Clothing,Yoga Mat,Sports,Male,1595.61,26-35,802,1082,Jun-24,70
ORD6948,CUST2948,67,PROD2148,UK,10-Oct-20,27-Sep-24,2,active,31-Oct-24,130.54,6,11,Electronics,Skirt,Clothing,Male,783.24,56+,511,1448,Oct-24,70
ORD6949,CUST2949,27,PROD2149,Germany,27-Apr-22,13-Mar-25,5,active,10-Sep-23,1249.74,1,5,Sports,Yoga Mat,Sports,Female,1249.74,26-35,344,1051,Sep-23,80
ORD6950,CUST2950,19,PROD2150,Germany,10-Jun-22,19-Sep-22,4,paused,08-Dec-23,290.81,4,49,Sports,Jacket,Clothing,Male,1163.24,18-25,1250,101,Dec-23,100
ORD6951,CUST2951,21,PROD2151,India,07-Apr-21,09-Jul-24,0,active,24-Jun-21,366.09,5,5,Beauty,Tennis Racket,Sports,Male,1830.45,18-25,591,1189,Jun-21,50
ORD6952,CUST2952,61,PROD2152,Pakistan,03-Dec-22,05-May-25,2,active,26-Jul-25,34.53,3,36,Sports,Shirt,Clothing,Female,103.59,56+,291,884,Jul-25,70
ORD6953,CUST2953,60,PROD2153,UK,18-Dec-20,14-May-24,0,active,14-Jul-24,112.73,8,34,Sports,Perfume,Beauty,Female,901.84,56+,647,1243,Jul-24,50
ORD6954,CUST2954,62,PROD2154,Canada,23-May-23,30-Nov-23,2,cancelled,24-Apr-24,1019.71,1,8,Beauty,Moisturizer,Beauty,Male,1019.71,56+,813,191,Apr-24,70
ORD6955,CUST2955,51,PROD2155,India,11-Feb-23,07-Jun-25,4,active,10-Aug-24,74.99,6,4,Clothing,Laptop,Electronics,Male,449.94,46-55,258,847,Aug-24,80
ORD6956,CUST2956,69,PROD2156,Pakistan,10-Mar-23,29-Nov-23,4,active,17-Oct-23,434.02,4,44,Clothing,Nail Polish,Beauty,Female,1736.08,56+,814,264,Oct-23,80
ORD6957,CUST2957,42,PROD2157,UK,11-Nov-20,19-Mar-23,4,active,23-May-21,358.32,4,32,Electronics,Nail Polish,Beauty,Female,1433.28,36-45,1069,858,May-21,80
ORD6958,CUST2958,54,PROD2158,Germany,07-Sep-21,05-Nov-23,4,active,26-Feb-25,189.52,9,48,Home,Jeans,Clothing,Male,1705.68,46-55,838,789,Feb-25,80
ORD6959,CUST2959,55,PROD2159,India,03-Mar-22,30-Dec-23,0,paused,18-Apr-22,239.76,3,19,Home,Conditioner,Beauty,Male,719.28,46-55,783,667,Apr-22,70
ORD6960,CUST2960,67,PROD2160,UK,20-Jan-23,22-May-25,4,cancelled,01-May-24,43.42,9,5,Electronics,Sofa,Home,Male,390.78,56+,274,853,May-24,80
ORD6961,CUST2961,37,PROD2161,Canada,02-Feb-23,27-Feb-25,4,active,29-Jan-24,153.87,2,2,Home,Vacuum Cleaner,Home,Male,307.74,36-45,358,756,Jan-24,80
ORD6962,CUST2962,21,PROD2162,UK,18-Nov-21,15-Mar-25,4,paused,07-Jan-22,8.1,4,15,Electronics,Face Wash,Beauty,Male,32.4,18-25,342,1213,Jan-22,100
ORD6963,CUST2963,43,PROD2163,Canada,13-Jul-22,16-Jan-25,4,paused,13-Jul-25,325.53,4,16,Sports,Hoodie,Clothing,Male,1302.12,36-45,400,918,Jul-25,100
ORD6964,CUST2964,58,PROD2164,India,21-Jan-23,03-May-23,3,paused,30-Oct-23,211.46,8,6,Beauty,Cycling Helmet,Sports,Male,1691.68,56+,1024,102,Oct-23,100
ORD6965,CUST2965,31,PROD2165,USA,06-Aug-22,04-Oct-23,0,active,19-Apr-23,293.7,2,1,Clothing,Shirt,Clothing,Female,587.4,26-35,870,424,Apr-23,50
ORD6966,CUST2966,31,PROD2166,Pakistan,13-Nov-22,13-Mar-23,4,active,24-Jul-24,157.86,8,41,Sports,Dining Table,Home,Female,1262.88,26-35,1075,120,Jul-24,80
ORD6967,CUST2967,42,PROD2167,UK,13-Jul-23,03-Apr-25,1,cancelled,16-Nov-23,927.22,2,16,Electronics,Cycling Helmet,Sports,Female,1854.44,36-45,323,630,Nov-23,60
ORD6968,CUST2968,57,PROD2168,USA,25-Jul-22,14-Apr-23,5,paused,24-Feb-23,33.59,5,8,Home,Perfume,Beauty,Male,167.95,56+,1043,263,Feb-23,100
ORD6969,CUST2969,56,PROD2169,USA,13-Nov-20,17-Jan-21,4,active,12-Apr-22,295.43,4,21,Sports,Jeans,Clothing,Female,1181.72,56+,1860,65,Apr-22,80
ORD6970,CUST2970,33,PROD2170,India,10-Aug-22,03-Aug-24,1,cancelled,03-Jun-25,91.9,9,23,Home,Perfume,Beauty,Male,827.1,26-35,566,724,Jun-25,60
ORD6971,CUST2971,43,PROD2171,India,18-Dec-21,17-Sep-24,5,active,09-Apr-23,531.37,2,18,Clothing,Smartwatch,Electronics,Male,1062.74,36-45,521,1004,Apr-23,80
ORD6972,CUST2972,41,PROD2172,India,02-Sep-21,02-Nov-24,4,active,08-Mar-23,143.44,4,38,Sports,Bluetooth Speaker,Electronics,Male,573.76,36-45,475,1157,Mar-23,80
ORD6973,CUST2973,46,PROD2173,UK,10-Jul-23,12-Jun-25,1,active,27-Jun-25,432.84,4,46,Clothing,Cycling Helmet,Sports,Male,1731.36,46-55,253,703,Jun-25,60
ORD6974,CUST2974,56,PROD2174,Pakistan,14-Apr-21,01-Jun-23,1,active,08-Jul-25,61.63,4,13,Clothing,Smartphone,Electronics,Male,246.52,56+,995,778,Jul-25,60
ORD6975,CUST2975,24,PROD2175,Germany,25-Jul-22,09-Sep-22,3,active,20-Oct-22,146.29,7,28,Sports,Smartwatch,Electronics,Male,1024.03,18-25,1260,46,Oct-22,80
ORD6976,CUST2976,28,PROD2176,UK,27-Aug-22,23-Nov-24,0,active,21-Aug-23,142.63,2,35,Electronics,Sofa,Home,Female,285.26,26-35,454,819,Aug-23,50
ORD6977,CUST2977,61,PROD2177,India,02-Apr-23,13-Aug-25,3,active,15-Dec-24,281.51,5,12,Clothing,Running Shoes,Sports,Female,1407.55,56+,191,864,Dec-24,80
ORD6978,CUST2978,61,PROD2178,UK,30-Oct-21,09-Jan-24,0,active,17-Nov-24,314.29,4,46,Home,Skirt,Clothing,Male,1257.16,56+,773,801,Nov-24,50
